Col_ID,Description,Flag for Removal,Flag for Rename,Category,Rename ideas,
NUC_shcoeffs_L13M15S_lcc,,Y,,,,
NUC_shcoeffs_L13M16C_lcc,,Y,,,,
NUC_shcoeffs_L13M16S_lcc,,Y,,,,
NUC_shcoeffs_L13M1C_lcc,,Y,,,,
NUC_shcoeffs_L13M1S_lcc,,Y,,,,
NUC_shcoeffs_L13M2C_lcc,,Y,,,,
NUC_shcoeffs_L13M2S_lcc,,Y,,,,
NUC_shcoeffs_L13M3C_lcc,,Y,,,,
NUC_shcoeffs_L13M3S_lcc,,Y,,,,
NUC_shcoeffs_L13M4C_lcc,,Y,,,,
NUC_shcoeffs_L13M4S_lcc,,Y,,,,
NUC_shcoeffs_L13M5C_lcc,,Y,,,,
NUC_shcoeffs_L13M5S_lcc,,Y,,,,
NUC_shcoeffs_L13M6C_lcc,,Y,,,,
NUC_shcoeffs_L13M6S_lcc,,Y,,,,
NUC_shcoeffs_L13M7C_lcc,,Y,,,,
NUC_shcoeffs_L13M7S_lcc,,Y,,,,
NUC_shcoeffs_L13M8C_lcc,,Y,,,,
NUC_shcoeffs_L13M8S_lcc,,Y,,,,
NUC_shcoeffs_L13M9C_lcc,,Y,,,,
NUC_shcoeffs_L13M9S_lcc,,Y,,,,
NUC_shcoeffs_L14M0C_lcc,,Y,,,,
NUC_shcoeffs_L14M0S_lcc,,Y,,,,
NUC_shcoeffs_L14M10C_lcc,,Y,,,,
NUC_shcoeffs_L14M10S_lcc,,Y,,,,
NUC_shcoeffs_L14M11C_lcc,,Y,,,,
NUC_shcoeffs_L14M11S_lcc,,Y,,,,
NUC_shcoeffs_L14M12C_lcc,,Y,,,,
NUC_shcoeffs_L14M12S_lcc,,Y,,,,
NUC_shcoeffs_L14M13C_lcc,,Y,,,,
NUC_shcoeffs_L14M13S_lcc,,Y,,,,
NUC_shcoeffs_L14M14C_lcc,,Y,,,,
NUC_shcoeffs_L14M14S_lcc,,Y,,,,
NUC_shcoeffs_L14M15C_lcc,,Y,,,,
NUC_shcoeffs_L14M15S_lcc,,Y,,,,
NUC_shcoeffs_L14M16C_lcc,,Y,,,,
NUC_shcoeffs_L14M16S_lcc,,Y,,,,
NUC_shcoeffs_L14M1C_lcc,,Y,,,,
NUC_shcoeffs_L14M1S_lcc,,Y,,,,
NUC_shcoeffs_L14M2C_lcc,,Y,,,,
NUC_shcoeffs_L14M2S_lcc,,Y,,,,
NUC_shcoeffs_L14M3C_lcc,,Y,,,,
NUC_shcoeffs_L14M3S_lcc,,Y,,,,
NUC_shcoeffs_L14M4C_lcc,,Y,,,,
NUC_shcoeffs_L14M4S_lcc,,Y,,,,
NUC_shcoeffs_L14M5C_lcc,,Y,,,,
NUC_shcoeffs_L14M5S_lcc,,Y,,,,
NUC_shcoeffs_L14M6C_lcc,,Y,,,,
NUC_shcoeffs_L14M6S_lcc,,Y,,,,
NUC_shcoeffs_L14M7C_lcc,,Y,,,,
NUC_shcoeffs_L14M7S_lcc,,Y,,,,
NUC_shcoeffs_L14M8C_lcc,,Y,,,,
NUC_shcoeffs_L14M8S_lcc,,Y,,,,
NUC_shcoeffs_L14M9C_lcc,,Y,,,,
NUC_shcoeffs_L14M9S_lcc,,Y,,,,
NUC_shcoeffs_L15M0C_lcc,,Y,,,,
NUC_shcoeffs_L15M0S_lcc,,Y,,,,
NUC_shcoeffs_L15M10C_lcc,,Y,,,,
NUC_shcoeffs_L15M10S_lcc,,Y,,,,
NUC_shcoeffs_L15M11C_lcc,,Y,,,,
NUC_shcoeffs_L15M11S_lcc,,Y,,,,
NUC_shcoeffs_L15M12C_lcc,,Y,,,,
NUC_shcoeffs_L15M12S_lcc,,Y,,,,
NUC_shcoeffs_L15M13C_lcc,,Y,,,,
NUC_shcoeffs_L15M13S_lcc,,Y,,,,
NUC_shcoeffs_L15M14C_lcc,,Y,,,,
NUC_shcoeffs_L15M14S_lcc,,Y,,,,
NUC_shcoeffs_L15M15C_lcc,,Y,,,,
NUC_shcoeffs_L15M15S_lcc,,Y,,,,
NUC_shcoeffs_L15M16C_lcc,,Y,,,,
NUC_shcoeffs_L15M16S_lcc,,Y,,,,
NUC_shcoeffs_L15M1C_lcc,,Y,,,,
NUC_shcoeffs_L15M1S_lcc,,Y,,,,
NUC_shcoeffs_L15M2C_lcc,,Y,,,,
NUC_shcoeffs_L15M2S_lcc,,Y,,,,
NUC_shcoeffs_L15M3C_lcc,,Y,,,,
NUC_shcoeffs_L15M3S_lcc,,Y,,,,
NUC_shcoeffs_L15M4C_lcc,,Y,,,,
NUC_shcoeffs_L15M4S_lcc,,Y,,,,
NUC_shcoeffs_L15M5C_lcc,,Y,,,,
NUC_shcoeffs_L15M5S_lcc,,Y,,,,
NUC_shcoeffs_L15M6C_lcc,,Y,,,,
NUC_shcoeffs_L15M6S_lcc,,Y,,,,
NUC_shcoeffs_L15M7C_lcc,,Y,,,,
NUC_shcoeffs_L15M7S_lcc,,Y,,,,
NUC_shcoeffs_L15M8C_lcc,,Y,,,,
NUC_shcoeffs_L15M8S_lcc,,Y,,,,
NUC_shcoeffs_L15M9C_lcc,,Y,,,,
NUC_shcoeffs_L15M9S_lcc,,Y,,,,
NUC_shcoeffs_L16M0C_lcc,,Y,,,,
NUC_shcoeffs_L16M0S_lcc,,Y,,,,
NUC_shcoeffs_L16M10C_lcc,,Y,,,,
NUC_shcoeffs_L16M10S_lcc,,Y,,,,
NUC_shcoeffs_L16M11C_lcc,,Y,,,,
NUC_shcoeffs_L16M11S_lcc,,Y,,,,
NUC_shcoeffs_L16M12C_lcc,,Y,,,,
NUC_shcoeffs_L16M12S_lcc,,Y,,,,
NUC_shcoeffs_L16M13C_lcc,,Y,,,,
NUC_shcoeffs_L16M13S_lcc,,Y,,,,
NUC_shcoeffs_L16M14C_lcc,,Y,,,,
NUC_shcoeffs_L16M14S_lcc,,Y,,,,
NUC_shcoeffs_L16M15C_lcc,,Y,,,,
NUC_shcoeffs_L16M15S_lcc,,Y,,,,
NUC_shcoeffs_L16M16C_lcc,,Y,,,,
NUC_shcoeffs_L16M16S_lcc,,Y,,,,
NUC_shcoeffs_L16M1C_lcc,,Y,,,,
NUC_shcoeffs_L16M1S_lcc,,Y,,,,
NUC_shcoeffs_L16M2C_lcc,,Y,,,,
NUC_shcoeffs_L16M2S_lcc,,Y,,,,
NUC_shcoeffs_L16M3C_lcc,,Y,,,,
NUC_shcoeffs_L16M3S_lcc,,Y,,,,
NUC_shcoeffs_L16M4C_lcc,,Y,,,,
NUC_shcoeffs_L16M4S_lcc,,Y,,,,
NUC_shcoeffs_L16M5C_lcc,,Y,,,,
NUC_shcoeffs_L16M5S_lcc,,Y,,,,
NUC_shcoeffs_L16M6C_lcc,,Y,,,,
NUC_shcoeffs_L16M6S_lcc,,Y,,,,
NUC_shcoeffs_L16M7C_lcc,,Y,,,,
NUC_shcoeffs_L16M7S_lcc,,Y,,,,
NUC_shcoeffs_L16M8C_lcc,,Y,,,,
NUC_shcoeffs_L16M8S_lcc,,Y,,,,
NUC_shcoeffs_L16M9C_lcc,,Y,,,,
NUC_shcoeffs_L16M9S_lcc,,Y,,,,
NUC_shcoeffs_L1M0C_lcc,,Y,,,,
NUC_shcoeffs_L1M0S_lcc,,Y,,,,
NUC_shcoeffs_L1M10C_lcc,,Y,,,,
NUC_shcoeffs_L1M10S_lcc,,Y,,,,
NUC_shcoeffs_L1M11C_lcc,,Y,,,,
NUC_shcoeffs_L1M11S_lcc,,Y,,,,
NUC_shcoeffs_L1M12C_lcc,,Y,,,,
NUC_shcoeffs_L1M12S_lcc,,Y,,,,
NUC_shcoeffs_L1M13C_lcc,,Y,,,,
NUC_shcoeffs_L1M13S_lcc,,Y,,,,
NUC_shcoeffs_L1M14C_lcc,,Y,,,,
NUC_shcoeffs_L1M14S_lcc,,Y,,,,
NUC_shcoeffs_L1M15C_lcc,,Y,,,,
NUC_shcoeffs_L1M15S_lcc,,Y,,,,
NUC_shcoeffs_L1M16C_lcc,,Y,,,,
NUC_shcoeffs_L1M16S_lcc,,Y,,,,
NUC_shcoeffs_L1M1C_lcc,,Y,,,,
NUC_shcoeffs_L1M1S_lcc,,Y,,,,
NUC_shcoeffs_L1M2C_lcc,,Y,,,,
NUC_shcoeffs_L1M2S_lcc,,Y,,,,
NUC_shcoeffs_L1M3C_lcc,,Y,,,,
NUC_shcoeffs_L1M3S_lcc,,Y,,,,
NUC_shcoeffs_L1M4C_lcc,,Y,,,,
NUC_shcoeffs_L1M4S_lcc,,Y,,,,
NUC_shcoeffs_L1M5C_lcc,,Y,,,,
NUC_shcoeffs_L1M5S_lcc,,Y,,,,
NUC_shcoeffs_L1M6C_lcc,,Y,,,,
NUC_shcoeffs_L1M6S_lcc,,Y,,,,
NUC_shcoeffs_L1M7C_lcc,,Y,,,,
NUC_shcoeffs_L1M7S_lcc,,Y,,,,
NUC_shcoeffs_L1M8C_lcc,,Y,,,,
NUC_shcoeffs_L1M8S_lcc,,Y,,,,
NUC_shcoeffs_L1M9C_lcc,,Y,,,,
NUC_shcoeffs_L1M9S_lcc,,Y,,,,
NUC_shcoeffs_L2M0C_lcc,,Y,,,,
NUC_shcoeffs_L2M0S_lcc,,Y,,,,
NUC_shcoeffs_L2M10C_lcc,,Y,,,,
NUC_shcoeffs_L2M10S_lcc,,Y,,,,
NUC_shcoeffs_L2M11C_lcc,,Y,,,,
NUC_shcoeffs_L2M11S_lcc,,Y,,,,
NUC_shcoeffs_L2M12C_lcc,,Y,,,,
NUC_shcoeffs_L2M12S_lcc,,Y,,,,
NUC_shcoeffs_L2M13C_lcc,,Y,,,,
NUC_shcoeffs_L2M13S_lcc,,Y,,,,
NUC_shcoeffs_L2M14C_lcc,,Y,,,,
NUC_shcoeffs_L2M14S_lcc,,Y,,,,
NUC_shcoeffs_L2M15C_lcc,,Y,,,,
NUC_shcoeffs_L2M15S_lcc,,Y,,,,
NUC_shcoeffs_L2M16C_lcc,,Y,,,,
NUC_shcoeffs_L2M16S_lcc,,Y,,,,
NUC_shcoeffs_L2M1C_lcc,,Y,,,,
NUC_shcoeffs_L2M1S_lcc,,Y,,,,
NUC_shcoeffs_L2M2C_lcc,,Y,,,,
NUC_shcoeffs_L2M2S_lcc,,Y,,,,
NUC_shcoeffs_L2M3C_lcc,,Y,,,,
NUC_shcoeffs_L2M3S_lcc,,Y,,,,
NUC_shcoeffs_L2M4C_lcc,,Y,,,,
NUC_shcoeffs_L2M4S_lcc,,Y,,,,
NUC_shcoeffs_L2M5C_lcc,,Y,,,,
NUC_shcoeffs_L2M5S_lcc,,Y,,,,
NUC_shcoeffs_L2M6C_lcc,,Y,,,,
NUC_shcoeffs_L2M6S_lcc,,Y,,,,
NUC_shcoeffs_L2M7C_lcc,,Y,,,,
NUC_shcoeffs_L2M7S_lcc,,Y,,,,
NUC_shcoeffs_L2M8C_lcc,,Y,,,,
NUC_shcoeffs_L2M8S_lcc,,Y,,,,
NUC_shcoeffs_L2M9C_lcc,,Y,,,,
NUC_shcoeffs_L2M9S_lcc,,Y,,,,
NUC_shcoeffs_L3M0C_lcc,,Y,,,,
NUC_shcoeffs_L3M0S_lcc,,Y,,,,
NUC_shcoeffs_L3M10C_lcc,,Y,,,,
NUC_shcoeffs_L3M10S_lcc,,Y,,,,
NUC_shcoeffs_L3M11C_lcc,,Y,,,,
NUC_shcoeffs_L3M11S_lcc,,Y,,,,
NUC_shcoeffs_L3M12C_lcc,,Y,,,,
NUC_shcoeffs_L3M12S_lcc,,Y,,,,
NUC_shcoeffs_L3M13C_lcc,,Y,,,,
NUC_shcoeffs_L3M13S_lcc,,Y,,,,
NUC_shcoeffs_L3M14C_lcc,,Y,,,,
NUC_shcoeffs_L3M14S_lcc,,Y,,,,
NUC_shcoeffs_L3M15C_lcc,,Y,,,,
NUC_shcoeffs_L3M15S_lcc,,Y,,,,
NUC_shcoeffs_L3M16C_lcc,,Y,,,,
NUC_shcoeffs_L3M16S_lcc,,Y,,,,
NUC_shcoeffs_L3M1C_lcc,,Y,,,,
NUC_shcoeffs_L3M1S_lcc,,Y,,,,
NUC_shcoeffs_L3M2C_lcc,,Y,,,,
NUC_shcoeffs_L3M2S_lcc,,Y,,,,
NUC_shcoeffs_L3M3C_lcc,,Y,,,,
NUC_shcoeffs_L3M3S_lcc,,Y,,,,
NUC_shcoeffs_L3M4C_lcc,,Y,,,,
NUC_shcoeffs_L3M4S_lcc,,Y,,,,
NUC_shcoeffs_L3M5C_lcc,,Y,,,,
NUC_shcoeffs_L3M5S_lcc,,Y,,,,
NUC_shcoeffs_L3M6C_lcc,,Y,,,,
NUC_shcoeffs_L3M6S_lcc,,Y,,,,
NUC_shcoeffs_L3M7C_lcc,,Y,,,,
NUC_shcoeffs_L3M7S_lcc,,Y,,,,
NUC_shcoeffs_L3M8C_lcc,,Y,,,,
NUC_shcoeffs_L3M8S_lcc,,Y,,,,
NUC_shcoeffs_L3M9C_lcc,,Y,,,,
NUC_shcoeffs_L3M9S_lcc,,Y,,,,
NUC_shcoeffs_L4M0C_lcc,,Y,,,,
NUC_shcoeffs_L4M0S_lcc,,Y,,,,
NUC_shcoeffs_L4M10C_lcc,,Y,,,,
NUC_shcoeffs_L4M10S_lcc,,Y,,,,
NUC_shcoeffs_L4M11C_lcc,,Y,,,,
NUC_shcoeffs_L4M11S_lcc,,Y,,,,
NUC_shcoeffs_L4M12C_lcc,,Y,,,,
NUC_shcoeffs_L4M12S_lcc,,Y,,,,
NUC_shcoeffs_L4M13C_lcc,,Y,,,,
NUC_shcoeffs_L4M13S_lcc,,Y,,,,
NUC_shcoeffs_L4M14C_lcc,,Y,,,,
NUC_shcoeffs_L4M14S_lcc,,Y,,,,
NUC_shcoeffs_L4M15C_lcc,,Y,,,,
NUC_shcoeffs_L4M15S_lcc,,Y,,,,
NUC_shcoeffs_L4M16C_lcc,,Y,,,,
NUC_shcoeffs_L4M16S_lcc,,Y,,,,
NUC_shcoeffs_L4M1C_lcc,,Y,,,,
NUC_shcoeffs_L4M1S_lcc,,Y,,,,
NUC_shcoeffs_L4M2C_lcc,,Y,,,,
NUC_shcoeffs_L4M2S_lcc,,Y,,,,
NUC_shcoeffs_L4M3C_lcc,,Y,,,,
NUC_shcoeffs_L4M3S_lcc,,Y,,,,
NUC_shcoeffs_L4M4C_lcc,,Y,,,,
NUC_shcoeffs_L4M4S_lcc,,Y,,,,
NUC_shcoeffs_L4M5C_lcc,,Y,,,,
NUC_shcoeffs_L4M5S_lcc,,Y,,,,
NUC_shcoeffs_L4M6C_lcc,,Y,,,,
NUC_shcoeffs_L4M6S_lcc,,Y,,,,
NUC_shcoeffs_L4M7C_lcc,,Y,,,,
NUC_shcoeffs_L4M7S_lcc,,Y,,,,
NUC_shcoeffs_L4M8C_lcc,,Y,,,,
NUC_shcoeffs_L4M8S_lcc,,Y,,,,
NUC_shcoeffs_L4M9C_lcc,,Y,,,,
NUC_shcoeffs_L4M9S_lcc,,Y,,,,
NUC_shcoeffs_L5M0C_lcc,,Y,,,,
NUC_shcoeffs_L5M0S_lcc,,Y,,,,
NUC_shcoeffs_L5M10C_lcc,,Y,,,,
NUC_shcoeffs_L5M10S_lcc,,Y,,,,
NUC_shcoeffs_L5M11C_lcc,,Y,,,,
NUC_shcoeffs_L5M11S_lcc,,Y,,,,
NUC_shcoeffs_L5M12C_lcc,,Y,,,,
NUC_shcoeffs_L5M12S_lcc,,Y,,,,
NUC_shcoeffs_L5M13C_lcc,,Y,,,,
NUC_shcoeffs_L5M13S_lcc,,Y,,,,
NUC_shcoeffs_L5M14C_lcc,,Y,,,,
NUC_shcoeffs_L5M14S_lcc,,Y,,,,
NUC_shcoeffs_L5M15C_lcc,,Y,,,,
NUC_shcoeffs_L5M15S_lcc,,Y,,,,
NUC_shcoeffs_L5M16C_lcc,,Y,,,,
NUC_shcoeffs_L5M16S_lcc,,Y,,,,
NUC_shcoeffs_L5M1C_lcc,,Y,,,,
NUC_shcoeffs_L5M1S_lcc,,Y,,,,
NUC_shcoeffs_L5M2C_lcc,,Y,,,,
NUC_shcoeffs_L5M2S_lcc,,Y,,,,
NUC_shcoeffs_L5M3C_lcc,,Y,,,,
NUC_shcoeffs_L5M3S_lcc,,Y,,,,
NUC_shcoeffs_L5M4C_lcc,,Y,,,,
NUC_shcoeffs_L5M4S_lcc,,Y,,,,
NUC_shcoeffs_L5M5C_lcc,,Y,,,,
NUC_shcoeffs_L5M5S_lcc,,Y,,,,
NUC_shcoeffs_L5M6C_lcc,,Y,,,,
NUC_shcoeffs_L5M6S_lcc,,Y,,,,
NUC_shcoeffs_L5M7C_lcc,,Y,,,,
NUC_shcoeffs_L5M7S_lcc,,Y,,,,
NUC_shcoeffs_L5M8C_lcc,,Y,,,,
NUC_shcoeffs_L5M8S_lcc,,Y,,,,
NUC_shcoeffs_L5M9C_lcc,,Y,,,,
NUC_shcoeffs_L5M9S_lcc,,Y,,,,
NUC_shcoeffs_L6M0C_lcc,,Y,,,,
NUC_shcoeffs_L6M0S_lcc,,Y,,,,
NUC_shcoeffs_L6M10C_lcc,,Y,,,,
NUC_shcoeffs_L6M10S_lcc,,Y,,,,
NUC_shcoeffs_L6M11C_lcc,,Y,,,,
NUC_shcoeffs_L6M11S_lcc,,Y,,,,
NUC_shcoeffs_L6M12C_lcc,,Y,,,,
NUC_shcoeffs_L6M12S_lcc,,Y,,,,
NUC_shcoeffs_L6M13C_lcc,,Y,,,,
NUC_shcoeffs_L6M13S_lcc,,Y,,,,
NUC_shcoeffs_L6M14C_lcc,,Y,,,,
NUC_shcoeffs_L6M14S_lcc,,Y,,,,
NUC_shcoeffs_L6M15C_lcc,,Y,,,,
NUC_shcoeffs_L6M15S_lcc,,Y,,,,
NUC_shcoeffs_L6M16C_lcc,,Y,,,,
NUC_shcoeffs_L6M16S_lcc,,Y,,,,
NUC_shcoeffs_L6M1C_lcc,,Y,,,,
NUC_shcoeffs_L6M1S_lcc,,Y,,,,
NUC_shcoeffs_L6M2C_lcc,,Y,,,,
NUC_shcoeffs_L6M2S_lcc,,Y,,,,
NUC_shcoeffs_L6M3C_lcc,,Y,,,,
NUC_shcoeffs_L6M3S_lcc,,Y,,,,
NUC_shcoeffs_L6M4C_lcc,,Y,,,,
NUC_shcoeffs_L6M4S_lcc,,Y,,,,
NUC_shcoeffs_L6M5C_lcc,,Y,,,,
NUC_shcoeffs_L6M5S_lcc,,Y,,,,
NUC_shcoeffs_L6M6C_lcc,,Y,,,,
NUC_shcoeffs_L6M6S_lcc,,Y,,,,
NUC_shcoeffs_L6M7C_lcc,,Y,,,,
NUC_shcoeffs_L6M7S_lcc,,Y,,,,
NUC_shcoeffs_L6M8C_lcc,,Y,,,,
NUC_shcoeffs_L6M8S_lcc,,Y,,,,
NUC_shcoeffs_L6M9C_lcc,,Y,,,,
NUC_shcoeffs_L6M9S_lcc,,Y,,,,
NUC_shcoeffs_L7M0C_lcc,,Y,,,,
NUC_shcoeffs_L7M0S_lcc,,Y,,,,
NUC_shcoeffs_L7M10C_lcc,,Y,,,,
NUC_shcoeffs_L7M10S_lcc,,Y,,,,
NUC_shcoeffs_L7M11C_lcc,,Y,,,,
NUC_shcoeffs_L7M11S_lcc,,Y,,,,
NUC_shcoeffs_L7M12C_lcc,,Y,,,,
NUC_shcoeffs_L7M12S_lcc,,Y,,,,
NUC_shcoeffs_L7M13C_lcc,,Y,,,,
NUC_shcoeffs_L7M13S_lcc,,Y,,,,
NUC_shcoeffs_L7M14C_lcc,,Y,,,,
NUC_shcoeffs_L7M14S_lcc,,Y,,,,
NUC_shcoeffs_L7M15C_lcc,,Y,,,,
NUC_shcoeffs_L7M15S_lcc,,Y,,,,
NUC_shcoeffs_L7M16C_lcc,,Y,,,,
NUC_shcoeffs_L7M16S_lcc,,Y,,,,
NUC_shcoeffs_L7M1C_lcc,,Y,,,,
NUC_shcoeffs_L7M1S_lcc,,Y,,,,
NUC_shcoeffs_L7M2C_lcc,,Y,,,,
NUC_shcoeffs_L7M2S_lcc,,Y,,,,
NUC_shcoeffs_L7M3C_lcc,,Y,,,,
NUC_shcoeffs_L7M3S_lcc,,Y,,,,
NUC_shcoeffs_L7M4C_lcc,,Y,,,,
NUC_shcoeffs_L7M4S_lcc,,Y,,,,
NUC_shcoeffs_L7M5C_lcc,,Y,,,,
NUC_shcoeffs_L7M5S_lcc,,Y,,,,
NUC_shcoeffs_L7M6C_lcc,,Y,,,,
NUC_shcoeffs_L7M6S_lcc,,Y,,,,
NUC_shcoeffs_L7M7C_lcc,,Y,,,,
NUC_shcoeffs_L7M7S_lcc,,Y,,,,
NUC_shcoeffs_L7M8C_lcc,,Y,,,,
NUC_shcoeffs_L7M8S_lcc,,Y,,,,
NUC_shcoeffs_L7M9C_lcc,,Y,,,,
NUC_shcoeffs_L7M9S_lcc,,Y,,,,
NUC_shcoeffs_L8M0C_lcc,,Y,,,,
NUC_shcoeffs_L8M0S_lcc,,Y,,,,
NUC_shcoeffs_L8M10C_lcc,,Y,,,,
NUC_shcoeffs_L8M10S_lcc,,Y,,,,
NUC_shcoeffs_L8M11C_lcc,,Y,,,,
NUC_shcoeffs_L8M11S_lcc,,Y,,,,
NUC_shcoeffs_L8M12C_lcc,,Y,,,,
NUC_shcoeffs_L8M12S_lcc,,Y,,,,
NUC_shcoeffs_L8M13C_lcc,,Y,,,,
NUC_shcoeffs_L8M13S_lcc,,Y,,,,
NUC_shcoeffs_L8M14C_lcc,,Y,,,,
NUC_shcoeffs_L8M14S_lcc,,Y,,,,
NUC_shcoeffs_L8M15C_lcc,,Y,,,,
NUC_shcoeffs_L8M15S_lcc,,Y,,,,
NUC_shcoeffs_L8M16C_lcc,,Y,,,,
NUC_shcoeffs_L8M16S_lcc,,Y,,,,
NUC_shcoeffs_L8M1C_lcc,,Y,,,,
NUC_shcoeffs_L8M1S_lcc,,Y,,,,
NUC_shcoeffs_L8M2C_lcc,,Y,,,,
NUC_shcoeffs_L8M2S_lcc,,Y,,,,
NUC_shcoeffs_L8M3C_lcc,,Y,,,,
NUC_shcoeffs_L8M3S_lcc,,Y,,,,
NUC_shcoeffs_L8M4C_lcc,,Y,,,,
NUC_shcoeffs_L8M4S_lcc,,Y,,,,
NUC_shcoeffs_L8M5C_lcc,,Y,,,,
NUC_shcoeffs_L8M5S_lcc,,Y,,,,
NUC_shcoeffs_L8M6C_lcc,,Y,,,,
NUC_shcoeffs_L8M6S_lcc,,Y,,,,
NUC_shcoeffs_L8M7C_lcc,,Y,,,,
NUC_shcoeffs_L8M7S_lcc,,Y,,,,
NUC_shcoeffs_L8M8C_lcc,,Y,,,,
NUC_shcoeffs_L8M8S_lcc,,Y,,,,
NUC_shcoeffs_L8M9C_lcc,,Y,,,,
NUC_shcoeffs_L8M9S_lcc,,Y,,,,
NUC_shcoeffs_L9M0C_lcc,,Y,,,,
NUC_shcoeffs_L9M0S_lcc,,Y,,,,
NUC_shcoeffs_L9M10C_lcc,,Y,,,,
NUC_shcoeffs_L9M10S_lcc,,Y,,,,
NUC_shcoeffs_L9M11C_lcc,,Y,,,,
NUC_shcoeffs_L9M11S_lcc,,Y,,,,
NUC_shcoeffs_L9M12C_lcc,,Y,,,,
NUC_shcoeffs_L9M12S_lcc,,Y,,,,
NUC_shcoeffs_L9M13C_lcc,,Y,,,,
NUC_shcoeffs_L9M13S_lcc,,Y,,,,
NUC_shcoeffs_L9M14C_lcc,,Y,,,,
NUC_shcoeffs_L9M14S_lcc,,Y,,,,
NUC_shcoeffs_L9M15C_lcc,,Y,,,,
NUC_shcoeffs_L9M15S_lcc,,Y,,,,
NUC_shcoeffs_L9M16C_lcc,,Y,,,,
NUC_shcoeffs_L9M16S_lcc,,Y,,,,
NUC_shcoeffs_L9M1C_lcc,,Y,,,,
NUC_shcoeffs_L9M1S_lcc,,Y,,,,
NUC_shcoeffs_L9M2C_lcc,,Y,,,,
NUC_shcoeffs_L9M2S_lcc,,Y,,,,
NUC_shcoeffs_L9M3C_lcc,,Y,,,,
NUC_shcoeffs_L9M3S_lcc,,Y,,,,
NUC_shcoeffs_L9M4C_lcc,,Y,,,,
NUC_shcoeffs_L9M4S_lcc,,Y,,,,
NUC_shcoeffs_L9M5C_lcc,,Y,,,,
NUC_shcoeffs_L9M5S_lcc,,Y,,,,
NUC_shcoeffs_L9M6C_lcc,,Y,,,,
NUC_shcoeffs_L9M6S_lcc,,Y,,,,
NUC_shcoeffs_L9M7C_lcc,,Y,,,,
NUC_shcoeffs_L9M7S_lcc,,Y,,,,
NUC_shcoeffs_L9M8C_lcc,,Y,,,,
NUC_shcoeffs_L9M8S_lcc,,Y,,,,
NUC_shcoeffs_L9M9C_lcc,,Y,,,,
NUC_shcoeffs_L9M9S_lcc,,Y,,,,
outlier,Single cell QC ,,Y ,,,
PiezoId,Piezo configuration of the microscope,,,field-of-view metadata,,
PlateId,Plate identifier,,,field-of-view metadata,,
Protein,Name of protein,,,cell metadata,,
ProtocolId,Matrigel protocol identifier,,,field-of-view metadata,,
3d_image,Path of the fully registered cell image,,,cell images,,
roi,the ROI position of this cell in the full field-of-view (FOV),Y,,,,
scale_micron,the size (in micrometer) of a single voxel along each dimension,,,cell metric,,
STR_connectivity_cc,Number of connected component in the structure segmentation,,Y,cell metric,Structure_Connected_Components,
STR_shape_volume,Structure volume computed from structure segmentation in um^3,,Y,cell metric,Structure_Volume,
struct_seg_path,"the path to the structure segmentation of the FOV image this cell is segmented from, which is an unsigned 8-bit single-channel 3D image (pixel value = 0 or 255, 255 indicates the segmentation mask).",Y- these are on allen and won't have access?,,,,
Structure,Cellular structure that the protein represents,,,cell metadata,,
structure_clip_hi,Structure pixel intensity used for upper bound clipped values,,,cell metric,,
structure_clip_lo,Structure pixel intensity used for lower bound clipped values,,,cell metric,,
structure_name,the cell line this image was acquired from,,Y,cell metadata,Gene,
success,,Y,,,,
this_cell_index,"the index of this cell (i.e., the integer value in the segmentation image) in this FOV.",,,cell metadata,,
this_cell_nbr_complete,a boolean value indicating if all the direct neighboring cells in the colony are successfully segmented and included in the dataset,,,cell metadata,,
this_cell_nbr_dist_2d,a dictionary of the distance (2D euclidean distance in XY dimension) from this cell to its neightbors in the dataset.,,,cell metric,,
WellId,Well identifier,,,field-of-view metadata,,
WorkflowId,Imaging workflow identifier (see Variance paper for details?),,,field-of-view metadata,,